"group_label","n_total","mean_age","mean_male","mean_diploma","mean_part_time","mean_formation","mean_experience_months","mean_monthly_wage"
0,4483537,32.1167439902916,0.493796750199675,0.652346127622009,0.213071102008896,6.17677427573196,48.3041313141834,NA
1,629655,32.6078932113618,0.540673861082656,0.590788606459093,0.281838393387157,5.28778882977356,46.3084371600321,NA
0,17357602,NA,NA,NA,NA,NA,NA,1422.44204327778
1,2815334,NA,NA,NA,NA,NA,NA,1459.44339596764
