"group_label","n_total","mean_age","mean_male","mean_diploma","mean_part_time","mean_formation","mean_experience_months","mean_monthly_wage"
0,5051008,32.1494753126505,0.498296973594182,0.645659836610831,0.22235199164788,6.07737794443644,48.0836892358911,NA
1,62184,32.993294094944,0.602920365367297,0.57214074359964,0.169063243904008,5.23780149482685,46.0021870577641,NA
0,19891513,NA,NA,NA,NA,NA,NA,1430.40452965049
1,281423,NA,NA,NA,NA,NA,NA,1299.64707753376
